dut_speed,dut_decel,dut_dist,foe_speed,foe_dist,envelope_id
24.0,8.7,45.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.7,47.0,42.0,92.0,37
26.0,8.5,46.0,41.0,91.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.7,46.0,43.0,92.0,37
25.0,8.7,47.0,43.0,91.0,37
26.0,8.5,48.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
26.0,8.600000000000001,46.0,41.0,92.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,46.0,43.0,90.0,37
25.0,8.7,46.0,43.0,90.0,37
23.0,8.7,44.0,42.0,90.0,37
24.0,8.8,48.0,43.0,89.0,37
25.0,8.8,49.0,43.0,90.0,37
25.0,8.8,49.0,43.0,91.0,37
24.0,8.5,45.0,42.0,90.0,37
24.0,8.7,48.0,43.0,88.0,37
24.0,8.9,48.0,43.0,89.0,37
25.0,8.9,48.0,42.0,90.0,37
25.0,8.600000000000001,46.0,41.0,87.0,37
25.0,8.5,45.0,42.0,91.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.600000000000001,46.0,42.0,93.0,37
24.0,8.5,46.0,42.0,90.0,37
24.0,8.8,48.0,43.0,89.0,37
24.0,8.9,48.0,43.0,90.0,37
25.0,8.9,48.0,42.0,91.0,37
25.0,8.5,49.0,41.0,89.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
26.0,8.7,45.0,42.0,92.0,37
26.0,8.5,47.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
26.0,8.7,45.0,42.0,92.0,37
26.0,8.5,46.0,41.0,91.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,46.0,42.0,91.0,37
26.0,8.600000000000001,45.0,40.0,90.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.600000000000001,47.0,43.0,92.0,37
26.0,8.600000000000001,48.0,43.0,91.0,37
24.0,8.5,44.0,43.0,90.0,37
24.0,8.7,47.0,43.0,88.0,37
24.0,8.8,48.0,43.0,89.0,37
24.0,8.9,49.0,42.0,90.0,37
26.0,8.600000000000001,45.0,41.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.600000000000001,48.0,42.0,92.0,37
25.0,8.7,48.0,42.0,92.0,37
26.0,8.5,47.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
26.0,8.8,48.0,43.0,90.0,37
24.0,8.8,47.0,42.0,90.0,37
23.0,8.8,46.0,42.0,92.0,37
23.0,8.9,47.0,42.0,93.0,37
26.0,8.5,47.0,41.0,91.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,91.0,37
25.0,8.8,46.0,42.0,90.0,37
26.0,8.600000000000001,45.0,41.0,91.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.600000000000001,47.0,43.0,91.0,37
25.0,8.600000000000001,48.0,43.0,90.0,37
26.0,8.5,47.0,42.0,90.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
25.0,8.8,46.0,41.0,92.0,37
26.0,8.600000000000001,47.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,91.0,37
24.0,8.7,45.0,42.0,89.0,37
25.0,8.7,45.0,41.0,88.0,37
26.0,8.600000000000001,45.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,47.0,42.0,93.0,37
26.0,8.600000000000001,48.0,42.0,93.0,37
26.0,8.5,47.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
25.0,8.7,45.0,42.0,93.0,37
24.0,8.9,49.0,41.0,92.0,37
24.0,8.9,49.0,42.0,90.0,37
24.0,8.8,48.0,42.0,90.0,37
24.0,8.8,48.0,42.0,90.0,37
26.0,8.5,45.0,41.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.7,47.0,42.0,93.0,37
25.0,8.7,48.0,42.0,92.0,37
25.0,8.5,47.0,41.0,87.0,37
25.0,8.5,45.0,42.0,91.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
26.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.600000000000001,44.0,42.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.600000000000001,48.0,42.0,93.0,37
25.0,8.7,49.0,41.0,92.0,37
26.0,8.5,48.0,41.0,89.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
25.0,8.7,45.0,42.0,92.0,37
26.0,8.600000000000001,45.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.7,47.0,42.0,93.0,37
24.0,8.7,46.0,42.0,88.0,37
24.0,8.7,45.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,47.0,42.0,92.0,37
24.0,8.7,48.0,41.0,89.0,37
24.0,8.7,46.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,46.0,42.0,91.0,37
26.0,8.5,46.0,41.0,90.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,47.0,42.0,92.0,37
26.0,8.5,46.0,42.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.7,46.0,41.0,92.0,37
25.0,8.8,47.0,41.0,92.0,37
26.0,8.5,47.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
26.0,8.7,45.0,42.0,92.0,37
26.0,8.5,49.0,41.0,89.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
26.0,8.7,45.0,42.0,92.0,37
24.0,8.7,47.0,41.0,89.0,37
24.0,8.7,46.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,46.0,42.0,92.0,37
25.0,8.600000000000001,48.0,41.0,89.0,37
25.0,8.5,46.0,41.0,92.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
26.0,8.7,45.0,42.0,92.0,37
24.0,8.7,47.0,41.0,88.0,37
24.0,8.7,46.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
26.0,8.5,49.0,41.0,88.0,37
25.0,8.5,46.0,42.0,91.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
26.0,8.7,45.0,42.0,92.0,37
26.0,8.5,45.0,41.0,89.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.7,47.0,42.0,93.0,37
25.0,8.7,48.0,42.0,93.0,37
26.0,8.5,47.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
26.0,8.7,46.0,42.0,93.0,37
26.0,8.5,48.0,41.0,88.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
26.0,8.7,45.0,42.0,93.0,37
24.0,8.600000000000001,48.0,42.0,88.0,37
24.0,8.600000000000001,46.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,46.0,42.0,92.0,37
26.0,8.5,47.0,41.0,90.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
26.0,8.5,47.0,41.0,91.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
25.0,8.8,46.0,42.0,91.0,37
25.0,8.5,48.0,41.0,88.0,37
25.0,8.5,46.0,41.0,91.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
26.0,8.7,45.0,42.0,93.0,37
24.0,8.8,49.0,41.0,91.0,37
24.0,8.9,49.0,42.0,90.0,37
24.0,8.9,48.0,42.0,91.0,37
24.0,8.9,48.0,43.0,91.0,37
26.0,8.600000000000001,47.0,41.0,92.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,91.0,37
25.0,8.7,45.0,43.0,90.0,37
26.0,8.5,48.0,41.0,89.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
26.0,8.7,45.0,42.0,92.0,37
26.0,8.5,47.0,41.0,88.0,37
25.0,8.5,45.0,42.0,91.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.7,46.0,42.0,93.0,37
26.0,8.600000000000001,46.0,41.0,92.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,43.0,90.0,37
25.0,8.7,47.0,43.0,89.0,37
26.0,8.5,46.0,42.0,88.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
25.0,8.7,47.0,41.0,93.0,37
26.0,8.5,46.0,42.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,46.0,41.0,93.0,37
25.0,8.7,47.0,41.0,93.0,37
24.0,8.5,47.0,42.0,90.0,37
24.0,8.8,48.0,43.0,89.0,37
25.0,8.9,47.0,43.0,89.0,37
25.0,8.9,47.0,43.0,90.0,37
26.0,8.5,46.0,41.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.7,46.0,42.0,93.0,37
25.0,8.8,47.0,42.0,92.0,37
26.0,8.5,46.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.7,46.0,42.0,93.0,37
26.0,8.5,47.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
24.0,8.7,46.0,41.0,88.0,37
24.0,8.7,45.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,47.0,42.0,92.0,37
26.0,8.5,46.0,41.0,90.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
26.0,8.5,45.0,41.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.5,45.0,42.0,91.0,37
25.0,8.5,45.0,42.0,92.0,37
24.0,8.5,47.0,41.0,93.0,37
24.0,8.8,48.0,42.0,92.0,37
24.0,8.7,48.0,41.0,92.0,37
24.0,8.7,48.0,41.0,92.0,37
26.0,8.600000000000001,47.0,41.0,92.0,37
25.0,8.600000000000001,45.0,42.0,91.0,37
25.0,8.7,44.0,42.0,89.0,37
25.0,8.7,45.0,42.0,89.0,37
26.0,8.5,47.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,93.0,37
25.0,8.7,46.0,42.0,93.0,37
25.0,8.600000000000001,45.0,41.0,88.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.600000000000001,47.0,42.0,93.0,37
24.0,8.7,46.0,42.0,88.0,37
24.0,8.7,45.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,47.0,42.0,92.0,37
25.0,8.600000000000001,45.0,41.0,88.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.600000000000001,47.0,42.0,93.0,37
24.0,8.5,47.0,41.0,92.0,37
24.0,8.8,48.0,42.0,92.0,37
24.0,8.600000000000001,48.0,41.0,92.0,37
24.0,8.7,48.0,42.0,92.0,37
24.0,8.4,48.0,41.0,92.0,37
24.0,8.7,48.0,42.0,92.0,37
24.0,8.600000000000001,48.0,42.0,92.0,37
24.0,8.5,48.0,42.0,92.0,37
23.0,8.4,46.0,41.0,89.0,37
23.0,8.7,48.0,42.0,92.0,37
24.0,8.7,49.0,42.0,93.0,37
24.0,8.7,50.0,42.0,94.0,37
26.0,8.5,46.0,42.0,88.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
25.0,8.7,47.0,42.0,93.0,37
23.0,8.4,49.0,41.0,89.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,48.0,42.0,93.0,37
24.0,8.7,48.0,42.0,94.0,37
23.0,8.5,46.0,41.0,91.0,37
23.0,8.7,48.0,42.0,92.0,37
24.0,8.7,50.0,42.0,93.0,37
25.0,8.600000000000001,50.0,42.0,93.0,37
24.0,8.9,45.0,41.0,92.0,37
24.0,8.9,48.0,43.0,92.0,37
25.0,8.7,50.0,43.0,93.0,37
25.0,8.600000000000001,51.0,42.0,93.0,37
26.0,8.600000000000001,45.0,41.0,89.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.7,47.0,42.0,93.0,37
25.0,8.7,48.0,42.0,93.0,37
24.0,8.5,51.0,42.0,90.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,47.0,41.0,93.0,37
24.0,8.600000000000001,46.0,41.0,93.0,37
26.0,8.5,47.0,41.0,91.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,91.0,37
25.0,8.7,45.0,43.0,90.0,37
26.0,8.600000000000001,45.0,41.0,92.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.600000000000001,47.0,43.0,90.0,37
25.0,8.7,48.0,43.0,90.0,37
23.0,8.9,47.0,41.0,91.0,37
24.0,8.9,46.0,43.0,93.0,37
25.0,8.7,47.0,42.0,94.0,37
25.0,8.600000000000001,47.0,42.0,94.0,37
23.0,8.3,50.0,41.0,91.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,48.0,42.0,92.0,37
23.0,8.7,49.0,42.0,92.0,37
26.0,8.5,45.0,41.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.7,47.0,42.0,93.0,37
25.0,8.7,48.0,42.0,92.0,37
25.0,8.4,49.0,43.0,92.0,37
24.0,8.7,49.0,42.0,92.0,37
23.0,8.7,48.0,41.0,92.0,37
23.0,8.7,48.0,41.0,92.0,37
26.0,8.5,45.0,41.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.7,47.0,42.0,93.0,37
25.0,8.8,48.0,42.0,92.0,37
26.0,8.5,47.0,41.0,90.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,46.0,42.0,92.0,37
26.0,8.5,47.0,42.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,93.0,37
25.0,8.8,46.0,41.0,93.0,37
24.0,8.4,49.0,41.0,89.0,37
23.0,8.7,49.0,42.0,91.0,37
24.0,8.7,48.0,42.0,94.0,37
24.0,8.7,48.0,42.0,94.0,37
26.0,8.600000000000001,45.0,41.0,89.0,37
25.0,8.5,46.0,42.0,92.0,37
25.0,8.600000000000001,47.0,42.0,93.0,37
25.0,8.7,48.0,42.0,92.0,37
26.0,8.600000000000001,45.0,41.0,88.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,47.0,42.0,93.0,37
26.0,8.600000000000001,48.0,42.0,93.0,37
24.0,8.5,50.0,41.0,90.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,47.0,42.0,93.0,37
24.0,8.600000000000001,47.0,42.0,94.0,37
26.0,8.5,47.0,42.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,41.0,92.0,37
25.0,8.8,45.0,41.0,92.0,37
24.0,8.3,48.0,42.0,89.0,37
23.0,8.7,48.0,42.0,91.0,37
24.0,8.7,49.0,42.0,93.0,37
24.0,8.7,49.0,41.0,93.0,37
24.0,8.7,48.0,41.0,89.0,37
24.0,8.7,46.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,46.0,42.0,91.0,37
26.0,8.600000000000001,45.0,42.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,47.0,41.0,93.0,37
25.0,8.7,48.0,41.0,93.0,37
26.0,8.5,47.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,93.0,37
25.0,8.8,46.0,42.0,93.0,37
24.0,8.7,46.0,41.0,88.0,37
24.0,8.7,45.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,47.0,42.0,92.0,37
24.0,8.7,46.0,42.0,88.0,37
24.0,8.7,45.0,42.0,91.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,47.0,42.0,92.0,37
24.0,8.4,52.0,42.0,91.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,47.0,41.0,93.0,37
24.0,8.7,46.0,41.0,93.0,37
24.0,8.4,50.0,41.0,89.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,48.0,42.0,94.0,37
24.0,8.7,47.0,41.0,94.0,37
23.0,8.3,48.0,41.0,92.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,49.0,42.0,92.0,37
25.0,8.7,49.0,42.0,92.0,37
26.0,8.5,47.0,41.0,88.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.7,46.0,42.0,93.0,37
26.0,8.5,45.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,47.0,42.0,93.0,37
25.0,8.7,47.0,42.0,93.0,37
26.0,8.5,46.0,41.0,90.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,46.0,42.0,92.0,37
23.0,8.5,49.0,40.0,92.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,48.0,43.0,92.0,37
25.0,8.600000000000001,48.0,43.0,92.0,37
23.0,8.4,49.0,41.0,91.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,48.0,42.0,93.0,37
25.0,8.7,48.0,42.0,93.0,37
25.0,8.5,47.0,41.0,87.0,37
25.0,8.5,46.0,42.0,91.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
26.0,8.7,46.0,42.0,93.0,37
24.0,8.4,48.0,42.0,89.0,37
23.0,8.7,48.0,42.0,91.0,37
24.0,8.7,49.0,42.0,93.0,37
24.0,8.7,49.0,41.0,94.0,37
24.0,8.4,50.0,42.0,90.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,48.0,41.0,93.0,37
24.0,8.7,47.0,41.0,93.0,37
23.0,8.3,47.0,42.0,90.0,37
23.0,8.7,48.0,42.0,91.0,37
24.0,8.7,49.0,42.0,92.0,37
24.0,8.7,49.0,41.0,93.0,37
26.0,8.5,46.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,93.0,37
25.0,8.7,47.0,42.0,93.0,37
23.0,8.5,47.0,41.0,90.0,37
23.0,8.7,48.0,42.0,92.0,37
24.0,8.7,49.0,42.0,93.0,37
25.0,8.600000000000001,50.0,42.0,94.0,37
24.0,8.5,44.0,42.0,90.0,37
24.0,8.7,47.0,42.0,91.0,37
25.0,8.8,48.0,42.0,93.0,37
25.0,8.7,48.0,42.0,94.0,37
25.0,8.5,47.0,41.0,88.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,46.0,42.0,93.0,37
26.0,8.7,46.0,42.0,93.0,37
26.0,8.5,46.0,41.0,90.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,47.0,42.0,91.0,37
26.0,8.5,46.0,41.0,90.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
25.0,8.7,46.0,42.0,92.0,37
25.0,8.8,46.0,42.0,92.0,37
23.0,8.4,50.0,41.0,89.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,48.0,42.0,93.0,37
24.0,8.7,47.0,42.0,94.0,37
23.0,8.3,48.0,42.0,92.0,37
23.0,8.600000000000001,48.0,42.0,92.0,37
24.0,8.7,49.0,42.0,92.0,37
24.0,8.7,49.0,41.0,92.0,37
24.0,8.5,51.0,41.0,90.0,37
23.0,8.7,48.0,42.0,92.0,37
24.0,8.600000000000001,47.0,42.0,94.0,37
24.0,8.600000000000001,46.0,42.0,94.0,37
23.0,8.9,49.0,41.0,92.0,37
24.0,8.9,46.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
25.0,8.600000000000001,45.0,42.0,92.0,37
26.0,8.5,45.0,41.0,89.0,37
25.0,8.600000000000001,46.0,42.0,92.0,37
25.0,8.7,47.0,42.0,93.0,37
25.0,8.8,47.0,42.0,92.0,37
24.0,8.4,51.0,42.0,90.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,47.0,41.0,93.0,37
24.0,8.7,47.0,41.0,93.0,37
26.0,8.5,48.0,41.0,89.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.7,45.0,42.0,92.0,37
25.0,8.8,45.0,42.0,92.0,37
26.0,8.5,48.0,42.0,88.0,37
25.0,8.5,46.0,42.0,91.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
26.0,8.7,45.0,41.0,93.0,37
26.0,8.600000000000001,45.0,41.0,88.0,37
25.0,8.5,45.0,42.0,92.0,37
25.0,8.600000000000001,47.0,42.0,93.0,37
26.0,8.600000000000001,47.0,42.0,93.0,37
24.0,8.4,46.0,42.0,91.0,37
23.0,8.7,48.0,42.0,92.0,37
24.0,8.7,49.0,41.0,92.0,37
24.0,8.7,49.0,41.0,92.0,37
24.0,8.5,51.0,41.0,90.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,47.0,42.0,93.0,37
24.0,8.600000000000001,46.0,42.0,94.0,37
23.0,8.5,47.0,41.0,90.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,49.0,42.0,94.0,37
25.0,8.600000000000001,50.0,42.0,94.0,37
26.0,8.5,47.0,42.0,88.0,37
25.0,8.5,46.0,42.0,91.0,37
25.0,8.600000000000001,45.0,42.0,93.0,37
25.0,8.7,45.0,41.0,93.0,37
23.0,8.5,50.0,40.0,92.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,47.0,42.0,92.0,37
25.0,8.600000000000001,47.0,42.0,92.0,37
23.0,8.3,51.0,42.0,91.0,37
23.0,8.7,49.0,42.0,92.0,37
24.0,8.7,48.0,42.0,92.0,37
23.0,8.7,49.0,42.0,92.0,37
23.0,8.8,47.0,41.0,91.0,37
24.0,8.9,49.0,42.0,90.0,37
25.0,8.9,49.0,42.0,91.0,37
25.0,8.9,49.0,42.0,91.0,37
9.0,5.5,15.0,20.0,41.0,38
9.0,5.300000000000001,12.0,20.0,40.0,38
9.0,5.300000000000001,11.0,20.0,41.0,38
9.0,5.300000000000001,10.0,21.0,42.0,38
10.0,5.5,12.0,20.0,42.0,38
9.0,5.300000000000001,12.0,20.0,40.0,38
8.0,5.300000000000001,13.0,20.0,41.0,38
8.0,5.300000000000001,13.0,21.0,42.0,38
10.0,5.4,12.0,20.0,43.0,38
9.0,5.300000000000001,12.0,20.0,40.0,38
8.0,5.4,12.0,20.0,40.0,38
8.0,5.4,13.0,21.0,41.0,38
9.0,5.300000000000001,15.0,20.0,43.0,38
9.0,5.300000000000001,12.0,20.0,40.0,38
9.0,5.4,11.0,20.0,40.0,38
9.0,5.300000000000001,12.0,20.0,40.0,38
10.0,5.4,14.0,20.0,41.0,38
9.0,5.5,13.0,21.0,44.0,38
10.0,5.5,14.0,21.0,43.0,38
9.0,5.5,13.0,21.0,43.0,38
11.0,5.5,14.0,22.0,41.0,38
10.0,5.4,15.0,20.0,40.0,38
9.0,5.4,15.0,20.0,41.0,38
8.0,5.4,15.0,20.0,42.0,38
11.0,5.4,15.0,22.0,41.0,38
10.0,5.4,15.0,20.0,40.0,38
9.0,5.4,14.0,19.0,42.0,38
9.0,5.5,13.0,20.0,43.0,38
10.0,5.5,17.0,21.0,41.0,38
10.0,5.4,14.0,20.0,40.0,38
10.0,5.4,16.0,21.0,40.0,38
10.0,5.4,15.0,20.0,40.0,38
11.0,5.5,15.0,19.0,40.0,38
10.0,5.5,11.0,19.0,41.0,38
10.0,5.4,11.0,20.0,41.0,38
10.0,5.300000000000001,11.0,20.0,41.0,38
10.0,5.4,12.0,20.0,41.0,38
10.0,5.4,12.0,19.0,40.0,38
10.0,5.4,14.0,19.0,39.0,38
10.0,5.4,15.0,19.0,39.0,38
11.0,5.5,14.0,21.0,43.0,38
10.0,5.4,15.0,20.0,40.0,38
9.0,5.4,15.0,20.0,40.0,38
9.0,5.4,14.0,20.0,40.0,38
11.0,5.7,15.0,21.0,44.0,38
11.0,5.4,15.0,20.0,41.0,38
10.0,5.300000000000001,15.0,20.0,40.0,38
9.0,5.300000000000001,14.0,21.0,40.0,38
10.0,5.4,16.0,21.0,41.0,38
10.0,5.4,14.0,19.0,41.0,38
9.0,5.5,12.0,19.0,42.0,38
10.0,5.4,13.0,19.0,41.0,38
10.0,5.6,17.0,21.0,42.0,38
10.0,5.4,15.0,20.0,40.0,38
10.0,5.300000000000001,12.0,20.0,40.0,38
9.0,5.300000000000001,11.0,20.0,41.0,38
11.0,5.5,16.0,22.0,43.0,38
10.0,5.4,15.0,20.0,40.0,38
9.0,5.4,14.0,20.0,40.0,38
9.0,5.4,13.0,20.0,40.0,38
11.0,5.6,15.0,21.0,41.0,38
10.0,5.4,15.0,20.0,40.0,38
9.0,5.300000000000001,14.0,20.0,41.0,38
9.0,5.300000000000001,14.0,20.0,42.0,38
10.0,5.300000000000001,17.0,18.0,40.0,38
9.0,5.4,14.0,18.0,39.0,38
10.0,5.300000000000001,15.0,18.0,40.0,38
10.0,5.4,14.0,18.0,40.0,38
11.0,5.6,14.0,21.0,42.0,38
10.0,5.4,15.0,20.0,40.0,38
9.0,5.300000000000001,15.0,20.0,41.0,38
9.0,5.300000000000001,15.0,20.0,41.0,38
11.0,5.6,16.0,21.0,44.0,38
9.0,5.6,13.0,22.0,44.0,38
10.0,5.6,15.0,22.0,45.0,38
10.0,5.6,16.0,21.0,44.0,38
11.0,5.7,20.0,21.0,46.0,38
12.0,5.5,18.0,20.0,43.0,38
11.0,5.4,15.0,20.0,41.0,38
11.0,5.4,14.0,21.0,41.0,38
12.0,5.6,20.0,22.0,45.0,38
11.0,5.5,17.0,20.0,42.0,38
10.0,5.5,15.0,20.0,41.0,38
10.0,5.5,14.0,20.0,41.0,38
11.0,5.5,20.0,21.0,45.0,38
11.0,5.5,17.0,20.0,42.0,38
11.0,5.6,14.0,20.0,41.0,38
11.0,5.6,13.0,21.0,41.0,38
10.0,5.300000000000001,17.0,16.0,40.0,38
11.0,5.2,17.0,18.0,41.0,38
10.0,5.300000000000001,16.0,19.0,41.0,38
9.0,5.300000000000001,15.0,19.0,40.0,38
12.0,5.2,15.0,21.0,41.0,38
10.0,5.4,11.0,22.0,41.0,38
10.0,5.6,11.0,21.0,41.0,38
10.0,5.6,11.0,20.0,41.0,38
11.0,5.5,20.0,21.0,45.0,38
11.0,5.5,17.0,20.0,42.0,38
11.0,5.6,14.0,20.0,41.0,38
